id,name
res_district_0,อ.เมืองสรวง
res_district_481,อ.จตุรพักตรพิมาน
res_district_221,อ.อาจสามารถ
res_district_220,อ.ปทุมรัตต์
res_district_341,อ.โพนทอง
res_district_122,อ.เกษตรวิสัย
res_district_203,อ.เมืองร้อยเอ็ด
res_district_9,อ.หนองพอก
res_district_657,อ.ทุ่งเขาหลวง
res_district_701,อ.ธวัชบุรี
res_district_155,อ.พนมไพร
res_district_63,อ.เสลภูมิ
res_district_790,อ.ศรีสมเด็จ
res_district_218,อ.โพธิ์ชัย
res_district_798,อ.เชียงขวัญ
res_district_417,อ.สุวรรณภูมิ
res_district_692,อ.โพนทราย
res_district_408,อ.จังหาร
res_district_547,อ.หนองฮี
res_district_429,อ.เมยวดี
res_district_145,อ.หนองบัวแดง
res_district_75,อ.ภูเขียว
res_district_149,อ.เมืองชัยภูมิ
res_district_174,อ.เกษตรสมบูรณ์
res_district_331,อ.คอนสาร
res_district_462,อ.แก้งคร้อ
res_district_153,อ.จัตุรัส
res_district_785,อ.บำเหน็จณรงค์
res_district_856,อ.หนองบัวระเหว
res_district_95,อ.เนินสง่า
res_district_451,อ.บ้านเขว้า
res_district_329,อ.คอนสวรรค์
res_district_801,อ.บ้านแท่น
res_district_732,อ.เทพสถิต
res_district_799,อ.ภักดีชุมพล
res_district_477,อ.ซับใหญ่
res_district_337,อ.วารินชำราบ
res_district_213,อ.เขมราฐ
res_district_717,อ.นาเยีย
res_district_212,อ.สำโรง
res_district_62,อ.เดชอุดม
res_district_334,อ.บุณฑริก
res_district_144,อ.พิบูลมังสาหาร
res_district_845,อ.โพธิ์ไทร
res_district_37,อ.ตระการพืชผล
res_district_50,อ.เมืองอุบลราชธานี
res_district_70,อ.เขื่องใน
res_district_743,อ.โขงเจียม
res_district_219,อ.น้ำขุ่น
res_district_716,อ.นาจะหลวย
res_district_546,อ.ม่วงสามสิบ
res_district_351,อ.ตาลสุม
res_district_81,อ.นาตาล
res_district_106,อ.กุดข้าวปุ้น
res_district_774,อ.น้ำยืน
res_district_360,อ.ศรีเมืองใหม่
res_district_172,อ.ทุ่งศรีอุดม
res_district_865,อ.เหล่าเสือโก้ก
res_district_669,อ.สว่างวีระวงศ์
res_district_336,อ.สิรินธร
res_district_361,อ.ดอนมดแดง
res_district_377,อ.คูเมือง
res_district_819,อ.ปะคำ
res_district_31,อ.สตึก
res_district_187,อ.บ้านใหม่ไชยพจน์
res_district_581,อ.ละหานทราย
res_district_392,อ.ประโคนชัย
res_district_532,อ.หนองกี่
res_district_32,อ.เมืองบุรีรัมย์
res_district_561,อ.ลำปลายมาศ
res_district_30,อ.กระสัง
res_district_191,อ.นางรอง
res_district_782,อ.พุทไธสง
res_district_449,อ.ชำนิ
res_district_410,อ.บ้านกรวด
res_district_786,อ.บ้านด่าน
res_district_863,อ.หนองหงส์
res_district_508,อ.นาโพธิ์
res_district_409,อ.พลับพลาชัย
res_district_853,อ.โนนดินแดง
res_district_493,อ.แคนดง
res_district_229,อ.เฉลิมพระเกียรติ
res_district_500,อ.โนนสุวรรณ
res_district_590,อ.ห้วยราช
res_district_378,อ.มหาชนะชัย
res_district_208,อ.เมืองยโสธร
res_district_126,อ.กุดชุม
res_district_19,อ.ป่าติ้ว
res_district_152,อ.ค้อวัง
res_district_495,อ.ทรายมูล
res_district_134,อ.คำเขื่อนแก้ว
res_district_169,อ.เลิงนกทา
res_district_353,อ.ไทยเจริญ
res_district_158,อ.เขาวง
res_district_496,อ.หนองกุงศรี
res_district_728,อ.นามน
res_district_255,อ.ยางตลาด
res_district_831,อ.สมเด็จ
res_district_15,อ.กมลาไสย
res_district_729,อ.สหัสขันธ์
res_district_137,อ.กุฉินารายณ์
res_district_66,อ.เมืองกาฬสินธุ์
res_district_342,อ.ห้วยผึ้ง
res_district_382,อ.ฆ้องชัย
res_district_130,อ.ท่าคันโท
res_district_711,อ.นาคู
res_district_176,อ.ห้วยเม็ก
res_district_850,อ.ร่องคำ
res_district_348,อ.สามชัย
res_district_492,อ.ดอนจาน
res_district_543,อ.คำม่วง
res_district_685,อ.ท่าลี่
res_district_583,อ.หนองหิน
res_district_1,อ.เมืองเลย
res_district_687,อ.ภูเรือ
res_district_4,อ.ด่านซ้าย
res_district_829,อ.ภูกระดึง
res_district_607,อ.เอราวัณ
res_district_399,อ.เชียงคาน
res_district_608,อ.วังสะพุง
res_district_430,อ.ปากชม
res_district_689,อ.นาด้วง
res_district_670,อ.ผาขาว
res_district_726,อ.นาแห้ว
res_district_839,อ.ภูหลวง
res_district_12,อ.กบินทร์บุรี
res_district_660,อ.นาดี
res_district_483,อ.เมืองปราจีนบุรี
res_district_17,อ.ศรีมหาโพธิ
res_district_27,อ.บ้านสร้าง
res_district_358,อ.ประจันตคาม
res_district_380,อ.ศรีมโหสถ
res_district_742,อ.เถิน
res_district_73,อ.เมืองลำปาง
res_district_681,อ.เกาะคา
res_district_740,อ.งาว
res_district_538,อ.แม่ทะ
res_district_656,อ.วังเหนือ
res_district_414,อ.แม่เมาะ
res_district_731,อ.สบปราบ
res_district_816,อ.ห้างฉัตร
res_district_627,อ.เมืองปาน
res_district_631,อ.เสริมงาม
res_district_642,อ.แจ้ห่ม
res_district_830,อ.แม่พริก
res_district_43,อ.กันทรลักษ์
res_district_354,อ.กันทรารมย์
res_district_505,อ.วังหิน
res_district_57,อ.ขุขันธ์
res_district_591,อ.เมืองจันทร์
res_district_34,อ.ขุนหาญ
res_district_121,อ.อุทุมพรพิสัย
res_district_72,อ.ห้วยทับทัน
res_district_374,อ.เมืองศรีสะเกษ
res_district_751,อ.โนนคูณ
res_district_421,อ.ราษีไศล
res_district_185,อ.ปรางค์กู่
res_district_129,อ.ศิลาลาด
res_district_665,อ.เบญจลักษ์
res_district_595,อ.ศรีรัตนะ
res_district_171,อ.ยางชุมน้อย
res_district_375,อ.น้ำเกลี้ยง
res_district_497,อ.ภูสิงห์
res_district_545,อ.ไพรบึง
res_district_594,อ.พยุห์
res_district_832,อ.โพธิ์ศรีสุวรรณ
res_district_770,อ.บึงบูรพ์
res_district_2,อ.ดงหลวง
res_district_6,อ.นิคมคำสร้อย
res_district_338,อ.คำชะอี
res_district_516,อ.ดอนตาล
res_district_802,อ.หนองสูง
res_district_175,อ.เมืองมุกดาหาร
res_district_440,อ.หว้านใหญ่
res_district_49,อ.ท่าตูม
res_district_167,อ.ศีขรภูมิ
res_district_114,อ.เมืองสุรินทร์
res_district_480,อ.ศรีณรงค์
res_district_38,อ.สังขะ
res_district_422,อ.พนมดงรัก
res_district_35,อ.จอมพระ
res_district_556,อ.ลำดวน
res_district_100,อ.ปราสาท
res_district_36,อ.สำโรงทาบ
res_district_39,อ.ชุมพลบุรี
res_district_107,อ.กาบเชิง
res_district_344,อ.โนนนารายณ์
res_district_136,อ.รัตนบุรี
res_district_390,อ.บัวเชด
res_district_722,อ.สนม
res_district_579,อ.เขวาสินรินทร์
res_district_142,อ.เมืองหนองบัวลำภู
res_district_161,อ.สุวรรณคูหา
res_district_165,อ.ศรีบุญเรือง
res_district_147,อ.โนนสัง
res_district_739,อ.นาวัง
res_district_146,อ.นากลาง
res_district_164,อ.เมืองอุดรธานี
res_district_615,อ.หนองแสง
res_district_355,อ.ไชยวาน
res_district_503,อ.บ้านดุง
res_district_69,อ.บ้านผือ
res_district_712,อ.น้ำโสม
res_district_531,อ.หนองหาน
res_district_140,อ.กุดจับ
res_district_400,อ.เพ็ญ
res_district_605,อ.โนนสะอาด
res_district_330,อ.กู่แก้ว
res_district_506,อ.พิบูลย์รักษ์
res_district_643,อ.ทุ่งฝน
res_district_166,อ.หนองวัวซอ
res_district_733,อ.นายูง
res_district_180,อ.กุมภวาปี
res_district_734,อ.สร้างคอม
res_district_357,อ.วังสามหมอ
res_district_730,อ.ประจักษ์ศิลปาคม
res_district_418,อ.ศรีธาตุ
res_district_194,อ.พยัคฆภูมิพิสัย
res_district_507,อ.โกสุมพิสัย
res_district_163,อ.กุดรัง
res_district_530,อ.เมืองมหาสารคาม
res_district_211,อ.วาปีปทุม
res_district_178,อ.กันทรวิชัย
res_district_737,อ.นาเชือก
res_district_118,อ.บรบือ
res_district_843,อ.แกดำ
res_district_188,อ.นาดูน
res_district_159,อ.ชื่นชม
res_district_186,อ.เชียงยืน
res_district_502,อ.ยางสีสุราช
res_district_215,อ.คง
res_district_403,อ.เมืองนครราชสีมา
res_district_771,อ.เทพารักษ์
res_district_48,อ.โชคชัย
res_district_21,อ.พิมาย
res_district_10,อ.ห้วยแถลง
res_district_384,อ.ปักธงชัย
res_district_162,อ.ด่านขุนทด
res_district_59,อ.สีคิ้ว
res_district_849,อ.วังน้ำเขียว
res_district_25,อ.ประทาย
res_district_454,อ.ชุมพวง
res_district_302,อ.จักราช
res_district_245,อ.ครบุรี
res_district_811,อ.หนองบุญมาก
res_district_141,อ.สูงเนิน
res_district_237,อ.ลำทะเมนชัย
res_district_217,อ.โนนสูง
res_district_40,อ.เมืองยาง
res_district_772,อ.แก้งสนามนาง
res_district_138,อ.บัวใหญ่
res_district_177,อ.เสิงสาง
res_district_65,อ.ปากช่อง
res_district_864,อ.สีดา
res_district_116,อ.โนนไทย
res_district_527,อ.โนนแดง
res_district_752,อ.บัวลาย
res_district_216,อ.ขามสะแกแสง
res_district_209,อ.ขามทะเลสอ
res_district_464,อ.บ้านเหลื่อม
res_district_620,อ.พระทองคำ
res_district_243,อ.เมืองจันทบุรี
res_district_424,อ.มะขาม
res_district_42,อ.นายายอาม
res_district_284,อ.เขาคิชฌกูฏ
res_district_200,อ.ขลุง
res_district_256,อ.ท่าใหม่
res_district_226,อ.แก่งหางแมว
res_district_609,อ.สอยดาว
res_district_277,อ.แหลมสิงห์
res_district_311,อ.โป่งน้ำร้อน
res_district_257,อ.บ้านโพธิ์
res_district_263,อ.เมืองฉะเชิงเทรา
res_district_675,อ.พนมสารคาม
res_district_663,อ.บางปะกง
res_district_676,อ.บางคล้า
res_district_379,อ.สนามชัยเขต
res_district_487,อ.ราชสาส์น
res_district_190,อ.คลองเขื่อน
res_district_267,อ.ท่าตะเกียบ
res_district_514,อ.บางน้ำเปรี้ยว
res_district_860,อ.แปลงยาว
res_district_268,อ.บ้านแพ้ว
res_district_113,อ.เมืองสมุทรสาคร
res_district_288,อ.กระทุ่มแบน
res_district_280,อ.รัษฎา
res_district_647,อ.ปะเหลียน
res_district_93,อ.สิเกา
res_district_632,อ.ห้วยยอด
res_district_624,อ.ย่านตาขาว
res_district_102,อ.กันตัง
res_district_319,อ.เมืองตรัง
res_district_458,อ.นาโยง
res_district_574,อ.หาดสำราญ
res_district_691,อ.วังวิเศษ
res_district_287,อ.ศรีนคร
res_district_7,อ.กงไกรลาศ
res_district_269,อ.ศรีสำโรง
res_district_586,อ.เมืองสุโขทัย
res_district_247,อ.สวรรคโลก
res_district_565,อ.บ้านด่านลานหอย
res_district_485,อ.ศรีสัชนาลัย
res_district_64,อ.ทุ่งเสลี่ยม
res_district_646,อ.คีรีมาศ
res_district_432,อ.พัฒนานิคม
res_district_8,อ.เมืองลพบุรี
res_district_434,อ.หนองม่วง
res_district_472,อ.ท่าหลวง
res_district_433,อ.บ้านหมี่
res_district_300,อ.โคกสำโรง
res_district_148,อ.ลำสนธิ
res_district_848,อ.โคกเจริญ
res_district_636,อ.สระโบสถ์
res_district_444,อ.ชัยบาดาล
res_district_686,อ.ท่าวุ้ง
res_district_445,อ.บ้านค่าย
res_district_45,อ.แกลง
res_district_96,อ.เมืองระยอง
res_district_456,อ.วังจันทร์
res_district_745,อ.นิคมพัฒนา
res_district_587,อ.ปลวกแดง
res_district_448,อ.เขาชะเมา
res_district_784,อ.บ้านฉาง
res_district_461,อ.เมืองกาญจนบุรี
res_district_438,อ.ทองผาภูมิ
res_district_634,อ.ท่าม่วง
res_district_60,อ.ด่านมะขามเตี้ย
res_district_517,อ.พนมทวน
res_district_625,อ.เลาขวัญ
res_district_555,อ.ศรีสวัสดิ์
res_district_698,อ.ไทรโยค
res_district_510,อ.ท่ามะกา
res_district_862,อ.หนองปรือ
res_district_460,อ.บ่อพลอย
res_district_537,อ.ห้วยกระเจา
res_district_817,อ.สังขละบุรี
res_district_560,อ.บ้านหมอ
res_district_184,อ.หนองแค
res_district_151,อ.เมืองสระบุรี
res_district_387,อ.เสาไห้
res_district_436,อ.แก่งคอย
res_district_844,อ.หนองแซง
res_district_474,อ.มวกเหล็ก
res_district_521,อ.หนองโดน
res_district_236,อ.พระพุทธบาท
res_district_303,อ.วิหารแดง
res_district_346,อ.วังม่วง
res_district_486,อ.ดอนพุด
res_district_635,อ.หนองบัว
res_district_512,อ.ท่าตะโก
res_district_678,อ.พยุหะคีรี
res_district_381,อ.ชุมแสง
res_district_842,อ.เก้าเลี้ยว
res_district_68,อ.เมืองนครสวรรค์
res_district_551,อ.บรรพตพิสัย
res_district_812,อ.ลาดยาว
res_district_706,อ.โกรกพระ
res_district_413,อ.ตาคลี
res_district_452,อ.ชุมตาบง
res_district_570,อ.ไพศาลี
res_district_578,อ.ตากฟ้า
res_district_855,อ.แม่วงก์
res_district_873,อ.แม่เปิน
res_district_744,อ.นิคมน้ำอูน
res_district_3,อ.ภูพาน
res_district_349,อ.สว่างแดนดิน
res_district_173,อ.วานรนิวาส
res_district_658,อ.เจริญศิลป์
res_district_661,อ.อากาศอำนวย
res_district_198,อ.เมืองสกลนคร
res_district_411,อ.เต่างอย
res_district_183,อ.กุสุมาลย์
res_district_499,อ.บ้านม่วง
res_district_157,อ.กุดบาก
res_district_339,อ.คำตากล้า
res_district_343,อ.วาริชภูมิ
res_district_470,อ.พรรณานิคม
res_district_552,อ.โคกศรีสุพรรณ
res_district_719,อ.โพนนาแก้ว
res_district_597,อ.พังโคน
res_district_688,อ.ส่องดาว
res_district_778,อ.วัดสิงห์
res_district_372,อ.มโนรมย์
res_district_139,อ.หนองมะโมง
res_district_566,อ.สรรพยา
res_district_442,อ.เมืองชัยนาท
res_district_86,อ.เนินขาม
res_district_484,อ.สรรคบุรี
res_district_800,อ.หันคา
res_district_791,อ.บ้านฝาง
res_district_210,อ.พระยืน
res_district_515,อ.เมืองขอนแก่น
res_district_168,อ.มัญจาคีรี
res_district_795,อ.บ้านไผ่
res_district_870,อ.เวียงเก่า
res_district_725,อ.ภูผาม่าน
res_district_479,อ.สีชมพู
res_district_28,อ.ซำสูง
res_district_133,อ.หนองเรือ
res_district_366,อ.หนองสองห้อง
res_district_207,อ.ชุมแพ
res_district_548,อ.กระนวน
res_district_797,อ.โนนศิลา
res_district_347,อ.เขาสวนกวาง
res_district_807,อ.บ้านแฮด
res_district_154,อ.น้ำพอง
res_district_328,อ.แวงใหญ่
res_district_214,อ.เปือยน้อย
res_district_193,อ.แวงน้อย
res_district_659,อ.อุบลรัตน์
res_district_135,อ.ภูเวียง
res_district_475,อ.โคกโพธิ์ไชย
res_district_150,อ.หนองนาคำ
res_district_170,อ.ชนบท
res_district_851,อ.พล
res_district_813,อ.ไชยปราการ
res_district_466,อ.เมืองเชียงใหม่
res_district_128,อ.แม่แตง
res_district_222,อ.แม่ริม
res_district_80,อ.แม่แจ่ม
res_district_654,อ.พร้าว
res_district_206,อ.สารภี
res_district_558,อ.ดอยสะเก็ด
res_district_633,อ.สันป่าตอง
res_district_598,อ.สันกำแพง
res_district_827,อ.สันทราย
res_district_736,อ.อมก๋อย
res_district_846,อ.ฝาง
res_district_224,อ.หางดง
res_district_710,อ.ฮอด
res_district_238,อ.จอมทอง
res_district_671,อ.แม่อาย
res_district_535,อ.แม่วาง
res_district_777,อ.สะเมิง
res_district_623,อ.แม่ออน
res_district_541,อ.ดอยหล่อ
res_district_542,อ.ดอยเต่า
res_district_628,อ.เชียงดาว
res_district_781,อ.กัลยาณิวัฒนา
res_district_872,อ.เวียงแหง
res_district_718,อ.เฝ้าไร่
res_district_74,อ.เมืองหนองคาย
res_district_156,อ.โพนพิสัย
res_district_714,อ.สังคม
res_district_553,อ.โพธิ์ตาก
res_district_79,อ.ท่าบ่อ
res_district_326,อ.สระใคร
res_district_721,อ.รัตนวาปี
res_district_796,อ.ศรีเชียงใหม่
res_district_550,อ.ด่านช้าง
res_district_509,อ.เมืองสุพรรณบุรี
res_district_629,อ.เดิมบางนางบวช
res_district_522,อ.ศรีประจันต์
res_district_524,อ.สองพี่น้อง
res_district_18,อ.อู่ทอง
res_district_41,อ.สามชุก
res_district_58,อ.บางปลาม้า
res_district_533,อ.ดอนเจดีย์
res_district_621,อ.หนองหญ้าไซ
res_district_573,อ.บางละมุง
